game_id,season,status,coverage,neutral_site,scheduled_date,gametime,conference_game,tournament,tournament_type,tournament_round,tournament_game_no,attendance,lead_changes,times_tied,periods,possession_arrow,venue_id,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_name,venue_capacity,home_team,name,market,team_id,alias,league_id,league_name,league_alias,conf_id,conf_name,conf_alias,division_id,division_name,division_alias,logo_large,logo_medium,logo_small,opp_name,opp_market,opp_id,opp_alias,opp_league_id,opp_league_name,opp_league_alias,opp_conf_id,opp_conf_name,opp_conf_alias,opp_division_id,opp_division_name,opp_division_alias,opp_logo_large,opp_logo_medium,opp_logo_small,win,points_game,minutes,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,points,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,opp_points_game,opp_minutes,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls,created
d2e0ef6a-b1e8-4771-808a-f271eaab988f,2013,closed,full,,12/7/2013,12/7/2013 19:00:00,FALSE,,,,,5889,0,0,2,,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Buccaneers,East Tennessee State,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,ETSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,468829d1-8886-4c14-91d1-e6441673b2f6,Southern,SOUTHERN,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/e/east-tenn-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/e/east-tenn-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/e/east-tenn-st.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,FALSE,57,3:20:00,21,67,31.3,4,22,18.2,17,45,37.8,7,11,15,73.3,12,19,31,13,15,13,1,0.87,15,,,57,13,13,0,7,5,0,0,0,0,87,3:20:00,33,65,50.8,10,23,43.5,23,42,54.8,1,11,14,78.6,13,33,46,26,17,10,7,1.53,16,,,87,20,13,0,15,2,0,0,0,0,2/20/2018 15:57:46
38034eb0-42ea-4307-b362-9e57324548be,2013,closed,full,,2/8/2014,2/8/2014 17:00:00,TRUE,,,,,8187,0,0,2,,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,TRUE,64,3:20:00,21,53,39.6,5,11,45.5,16,42,38.1,7,17,19,89.5,12,31,43,10,9,7,2,1.11,14,,,64,11,11,1,15,3,0,0,0,0,45,3:20:00,18,49,36.7,6,15,40,12,34,35.3,2,3,13,23.1,6,17,23,10,11,5,7,0.91,17,,,45,4,9,0,10,2,0,1,0,1,2/20/2018 15:57:46
16eb87aa-0154-4a96-b2f8-458313fdb749,2014,closed,full,,2/24/2015,2/24/2015 0:00:00,,,,,,7009,5,9,2,,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Cardinals,Louisville,b795ddbc-baab-4499-8803-52e8608520ab,LOU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,TRUE,52,3:20:00,20,54,37,5,16,31.3,15,38,0.395,6,7,17,41.2,10,21,31,8,13,9,3,0.62,10,,,52,7,12,0,12,3,0,0,0,0,51,3:20:00,23,56,41.1,1,11,9.1,22,45,0.489,3,4,10,40,11,29,40,12,14,4,6,0.86,17,,,51,19,16,0,12,0,0,0,0,0,2/20/2018 15:53:40
763d8796-80b6-4ab9-b89b-d551638232e0,2014,closed,full,,12/6/2014,12/6/2014 17:00:00,,,,,,4901,5,4,2,,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Spartans,USC Upstate,2e78bd1b-9422-491e-9c73-37cf83b0e34e,SCUS,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,888a4792-c632-447f-a8fd-fb0b6f04ce8e,Atlantic Sun,AS,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/u/usc-upstate.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/u/usc-upstate.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/u/usc-upstate.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,TRUE,59,3:20:00,16,53,30.2,10,26,38.5,6,27,0.222,6,17,22,77.3,7,20,27,11,11,10,3,1,23,,,59,5,12,0,23,3,0,0,0,0,54,3:20:00,20,54,37,3,21,14.3,17,33,0.515,3,11,20,55,13,28,41,12,17,5,6,0.71,16,,,54,13,8,0,13,1,0,0,0,0,2/20/2018 15:53:35
4b8eced1-59ea-4d45-9d12-ecb2cd186dbd,2015,closed,full,,2/21/2016,2/21/2016 1:00:00,,,,,,8600,4,0,2,80962f09-8821-48b6-8cf0-0cf0eea56aa8,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Fighting Irish,Notre Dame,80962f09-8821-48b6-8cf0-0cf0eea56aa8,ND,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,FALSE,62,3:20:00,24,54,44.4,6,18,33.3,18,36,0.5,3,8,13,61.5,8,18,26,10,9,3,1,1.11,12,0,,62,0,17,1,9,6,0,0,0,0,63,3:20:00,25,60,41.7,4,15,26.7,21,45,0.467,1,9,15,60,14,22,36,12,7,3,3,1.71,13,0,,63,6,20,0,14,1,0,0,0,0,2/20/2018 15:48:53
07687ee0-d3a9-4935-9c5e-0313f4db30e7,2013,closed,full,,3/8/2014,3/8/2014 19:00:00,TRUE,,,,,8155,0,0,2,,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Hokies,Virginia Tech,324ccccc-575b-4b82-acb0-fbb8e68da13b,VT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,FALSE,51,3:20:00,20,53,37.7,6,23,26.1,14,30,46.7,1,5,9,55.6,11,13,24,10,10,2,1,1,10,,,51,6,17,1,8,3,0,0,0,0,62,3:20:00,24,49,49,6,19,31.6,18,30,60,1,8,11,72.7,7,19,26,18,7,8,1,2.57,15,,,62,11,10,1,10,0,0,0,0,0,2/20/2018 15:57:45
0f963060-deac-400a-a82d-b2cd086e9a43,2013,closed,full,,1/18/2014,1/18/2014 19:00:00,TRUE,,,,,8072,0,0,2,,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,TRUE,56,3:20:00,20,43,46.5,3,14,21.4,17,29,58.6,3,13,19,68.4,7,21,28,4,11,3,1,0.36,17,,,56,6,7,0,9,3,0,0,0,0,42,3:20:00,13,44,29.5,4,20,20,9,24,37.5,1,12,18,66.7,8,15,23,9,13,7,3,0.69,17,,,42,5,6,0,5,5,0,0,0,0,2/20/2018 15:57:44
c058c5a9-4b32-48ee-a229-9cefc947485d,2015,closed,full,,11/14/2015,11/14/2015 1:30:00,,,,,,6459,0,0,2,88ff8c00-958e-4ccf-a21d-77fab9e93692,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Big Red,Cornell,88ff8c00-958e-4ccf-a21d-77fab9e93692,COR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c2d16439-b791-4f9b-84d9-80cf457a0676,Ivy,IVY,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/c/cornell.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/cornell.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/cornell.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,FALSE,81,3:20:00,28,60,46.7,13,31,41.9,15,29,0.517,2,12,19,63.2,6,16,22,14,13,2,0,1.08,21,0,,81,16,7,0,8,6,0,0,0,0,116,3:20:00,47,78,60.3,8,23,34.8,39,55,0.709,0,14,23,60.9,18,28,46,30,6,8,2,5,19,0,,116,29,29,0,17,5,0,0,0,0,2/20/2018 15:48:58
f8d3d0d3-a56d-41ed-9e6d-755f0b67057d,2013,closed,full,,2/22/2014,2/22/2014 17:00:00,TRUE,,,,,8003,0,0,2,,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Tigers,Clemson,dcf5c2e7-c227-4c20-af26-715d5f859412,CLEM,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,TRUE,63,3:20:00,23,50,46,3,16,18.8,20,34,58.8,3,14,20,70,11,20,31,10,12,8,4,0.83,13,,,63,14,8,0,18,1,0,0,0,0,55,3:20:00,21,48,43.8,6,15,40,15,33,45.5,4,7,13,53.8,9,20,29,11,15,5,3,0.73,16,,,55,2,14,0,14,2,0,0,0,0,2/20/2018 15:57:44
c22aa989-9e44-4032-96de-1bf859b625ee,2015,closed,full,,1/9/2016,1/9/2016 19:00:00,,,,,,8073,2,3,2,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,FALSE,64,3:20:00,23,57,40.4,4,18,22.2,19,39,0.487,4,14,22,63.6,5,21,26,11,7,4,2,1.57,19,0,,64,13,7,0,10,3,0,0,0,0,68,3:20:00,24,55,43.6,8,15,53.3,16,40,0.4,2,12,18,66.7,10,29,39,12,9,3,4,1.33,17,0,,68,8,15,1,8,2,0,0,0,0,2/20/2018 15:48:58
7143799e-8937-41ac-b6d1-28cca3fe3597,2015,closed,full,,1/23/2016,1/23/2016 21:00:00,,,,,,7829,11,9,2,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Cardinals,Louisville,b795ddbc-baab-4499-8803-52e8608520ab,LOU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,TRUE,75,3:20:00,27,61,44.3,6,18,33.3,21,43,0.488,4,15,25,60,11,19,30,13,6,5,2,2.17,17,0,,75,17,10,0,8,3,0,0,0,0,71,3:20:00,24,57,42.1,4,13,30.8,20,44,0.455,2,19,23,82.6,12,27,39,9,10,4,4,0.9,21,0,,71,14,15,1,10,2,0,0,0,0,2/20/2018 15:48:54
58161cd7-b56b-4ddb-bced-2f2017e285cf,2014,closed,full,,11/19/2014,11/19/2014 0:00:00,,,,,,4722,2,1,2,,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Bulldogs,Alabama A&M,949c3398-85e4-4c63-ba71-9a82e06ddea4,AAMU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,7be69d78-bd13-4bfa-ae33-a6e48131a28f,Southwestern Athletic,SWAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/a/alabama-am.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/a/alabama-am.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/a/alabama-am.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,FALSE,46,3:20:00,17,47,36.2,7,26,26.9,10,21,0.476,2,5,12,41.7,7,14,21,8,20,5,4,0.4,22,,,46,10,12,0,11,5,0,0,0,0,66,3:20:00,24,56,42.9,3,16,18.8,21,40,0.525,4,15,27,55.6,19,23,42,9,14,11,2,0.64,17,,,66,14,20,0,20,3,0,1,0,0,2/20/2018 15:53:36
27ca94bf-0abd-4d4d-aa0f-fbc7b8d1139d,2015,closed,full,,3/5/2016,3/5/2016 19:00:00,,,,,,7042,3,5,2,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Panthers,Pittsburgh,24051034-96bb-4f78-a3a6-312f3258780f,PITT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pittsburgh.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pittsburgh.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pittsburgh.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,FALSE,59,3:20:00,24,61,39.3,0,11,0,24,50,0.48,5,11,13,84.6,7,23,30,6,9,7,0,0.67,17,0,,59,6,10,1,16,3,0,0,0,0,63,3:20:00,22,56,39.3,5,15,33.3,17,41,0.415,0,14,19,73.7,11,28,39,10,12,4,5,0.83,14,0,,63,7,13,0,10,2,0,0,0,0,2/20/2018 15:48:58
049e8267-0e65-43fd-9a29-11f55479d4fd,2015,closed,full,,11/17/2015,11/17/2015 0:00:00,,,,,,5467,7,7,2,b827dbdf-230f-4916-9703-3bb9004e26eb,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,FALSE,Volunteers,Tennessee,b827dbdf-230f-4916-9703-3bb9004e26eb,TENN,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,9ed9d01e-977c-4ba7-ac7d-64035039461c,Southeastern,SEC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/t/tennessee.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/t/tennessee.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/t/tennessee.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,FALSE,67,3:20:00,27,77,35.1,4,15,26.7,23,62,0.371,12,9,17,52.9,18,25,43,9,16,6,4,0.56,16,0,,67,14,16,0,17,10,0,0,0,0,69,3:20:00,28,71,39.4,2,19,10.5,26,52,0.5,4,11,18,61.1,17,27,44,15,14,10,12,1.07,19,0,,69,16,14,0,12,3,0,0,0,0,2/20/2018 15:48:53
